index,word
0,四缝
1,下极俞
2,痞根
3,球后
4,肘尖
5,翳明
6,腰俞
7,内膝眼
8,四神聪
9,耳尖
10,颈百劳
11,子宫
12,胃脘下俞
13,安眠
14,太阳
15,腰奇
16,鱼腰
17,玉液
18,气端
19,阑尾
20,腰宜
21,金津
22,上迎香
23,当阳
24,夹脊
25,八风
26,腰阳关
27,内迎香
28,大骨空
29,腰痛点
30,髋骨
31,中泉
32,海泉
33,胆囊
34,鹤顶
35,外踝尖
36,十宣
37,内踝尖
38,定喘
39,中魁
40,外劳宫
41,百虫窝
42,独阴
43,小骨空
44,长强
45,聚泉
46,八邪
47,十七椎
48,二白
49,腰眼
50,陶道
51,膻中
52,水分
53,郄门
54,紫宫
55,神阙
56,百会
57,灵台
58,曲骨
59,内关
60,兑端
61,上脘
62,天突
63,关元
64,至阳
65,风府
66,下脘
67,承浆
68,悬枢
69,身柱
70,神道
71,廉泉
72,中枢
73,间使
74,龈交
75,天池
76,脑户
77,玉堂
78,囟会
79,阴交
80,石门
81,曲泽
82,建里
83,神庭
84,鸠尾
85,中庭
86,素髎
87,哑门
88,璇玑
89,天泉
90,水沟
91,印堂
92,中脘
93,上星
94,后顶
95,中极
96,大椎
97,脊中
98,会阴
99,命门
100,华盖
101,筋缩
102,气海
103,巨阙
104,强间
105,前顶
106,天宗
107,肩中俞
108,灵道
109,外关
110,少冲
111,小海
112,消泺
113,清冷渊
114,中冲
115,瘈脉
116,神门
117,天窗
118,大陵
119,耳和髎
120,臑俞
121,四渎
122,阳谷
123,天髎
124,中渚
125,少海
126,翳风
127,秉风
128,后溪
129,支正
130,颅息
131,关冲
132,肩外俞
133,肩贞
134,前谷
135,天井
136,液门
137,阳池
138,天容
139,阴郄
140,耳门
141,通里
142,劳宫
143,三阳络
144,青灵
145,肩髎
146,臑会
147,角孙
148,腕骨
149,曲垣
150,少府
151,天牖
152,丝竹空
153,支沟
154,极泉
155,少泽
156,养老
157,急脉
158,臂臑
159,上关
160,少商
161,肩髃
162,悬颅
163,商阳
164,侠白
165,听宫
166,颧髎
167,上廉
168,足五里
169,孔最
170,下廉
171,中都
172,尺泽
173,口禾髎
174,大敦
175,手三里
176,瞳子髎
177,列缺
178,太渊
179,扶突
180,温溜
181,手五里
182,蠡沟
183,经渠
184,章门
185,云门
186,膝关
187,肘髎
188,阳溪
189,偏历
190,行间
191,阴廉
192,天鼎
193,鱼际
194,合谷
195,听会
196,中府
197,阴包
198,曲泉
199,中封
200,曲池
201,天府
202,迎香
203,三间
204,太冲
205,頷厌
206,二间
207,巨骨
208,期门
209,风市
210,率谷
211,风池
212,天冲
213,环跳
214,悬厘
215,头窍阴
216,维道
217,肩井
218,会宗
219,完骨
220,正营
221,头临泣
222,中渎
223,辄筋
224,目窗
225,膝阳关
226,带脉
227,本神
228,阳白
229,曲鬓
230,浮白
231,渊腋
232,居髎
233,承灵
234,五枢
235,京门
236,脑空
237,日月
238,大钟
239,悬钟
240,照海
241,阳辅
242,横骨
243,地五会
244,阴谷
245,交信
246,气穴
247,然谷
248,外丘
249,太溪
250,侠溪
251,丘墟
252,大赫
253,复溜
254,足窍阴
255,水泉
256,筑宾
257,光明
258,涌泉
259,阳交
260,阳陵泉
261,足临泣
262,阴都
263,肓俞
264,大肠俞
265,心夹脊
266,灵墟
267,大杼
268,中膂俞
269,脾俞
270,通天
271,膀胱俞
272,肾夹脊
273,俞府
274,石关
275,四满
276,厥阴俞
277,肺俞
278,玉枕
279,心俞
280,督俞
281,小肠俞
282,肝夹脊
283,曲差
284,次髎
285,中髎
286,睛明
287,承光
288,胃俞
289,五处
290,步廊
291,腹通谷
292,气海俞
293,天柱
294,膈俞
295,眉冲
296,商曲
297,彧中
298,白环俞
299,神藏
300,中注
301,肾俞
302,下髎
303,幽门
304,三焦俞
305,神封
306,攒竹
307,肝俞
308,关元俞
309,胆俞
310,肾关
311,风门
312,络却
313,上髎
314,商丘
315,合阳
316,跗阳
317,胞肓
318,秩边
319,殷门
320,膏肓
321,神堂
322,食窦
323,大横
324,腹哀
325,三阴交
326,金门
327,地机
328,承扶
329,意舍
330,太白
331,昆仑
332,府舍
333,束骨
334,胃仓
335,血海
336,至阴
337,阴陵泉
338,魂门
339,大都
340,公孙
341,天溪
342,胸乡
343,魄户
344,京骨
345,志室
346,腹结
347,委阳
348,附分
349,委中
350,周荣
351,冲门
352,承筋
353,膈关
354,譩譆
355,仆参
356,箕门
357,阳纲
358,申脉
359,承山
360,足通谷
361,漏谷
362,会阳
363,飞扬
364,浮郄
365,肓门
366,太乙
367,库房
368,头八卦
369,陷谷
370,颊车
371,阿是穴
372,屋翳
373,下关
374,地仓
375,水道
376,承满
377,乳根
378,大迎
379,乳中
380,水突
381,外陵
382,隐白
383,缺盆
384,梁丘
385,四关穴
386,头维
387,承泣
388,烧鬼眼
389,大包
390,冲阳
391,内庭
392,长蛇灸
393,不容
394,解溪
395,髀关
396,足三里
397,伏兔
398,条口
399,厉兑
400,气冲
401,犊鼻
402,巨髎
403,人迎
404,下巨虚
405,天枢
406,四白
407,气户
408,膺窗
409,阴市
410,滑肉门
411,归来
412,梁门
413,气舍
414,上巨虚
415,丰隆
416,关门
417,大巨
